"Name","Zodiac","Birthday","Riding","Party","Source"
"Trish Altass","Virgo","","Tyne Valley - Sherbrooke","Green","https://twitter.com/jbgreenan/status/1443203860462542854"
"Hon. James Aylward","","","Stratford - Keppoch","PC",""
"Michele Beaton","","","Mermaid - Stratford","Green",""
"Hannah Bell","Leo","","Charlottetown - Belvedere","Green","https://twitter.com/hannahbethbell/status/1437807710716801025"
"Zack Bell","","","Charlottetown - Winsloe","PC",""
"Karla Bernard","Virgo","","Charlottetown - Victoria Park","Green","https://twitter.com/karlabernardmla/status/1443182036429254663"
"Hon. Peter Bevan-Baker","Gemini","June 3","New Haven - Rocky Point","Green","Wikipedia"
"Hon. Darlene Compton","Aquarius","January 21","Belfast - Murray River","PC","Wikipedia"
"Cory Deagle","","","Montague - Kilmuir","PC",""
"Hon. Jamie Fox","Gemini","June 11","Borden - Kinkora","PC","Wikipedia"
"Sonny Gallant","Aries","March 27","Evangeline - Miscouche","Liberal","Wikipedia"
"Ole Hammarlund","","","Charlottetown - Brighton","Green",""
"Robert Henderson","Cancer","July 21","O'Leary - Inverness","Liberal","Wikipedia"
"Stephen Howard","Libra","","Summerside - South Drive","Green","https://twitter.com/RenewableSteve/status/1437867231929643020"
"Hon. Ernie Hudson","","","Alberton - Bloomfield","PC",""
"Hon. Natalie Jameson","","","Charlottetown - Hillsborough Park","PC",""
"Hon. Dennis King","Scorpio","November 1","Brackley - Hunter River","PC","Wikipedia"
"Hon. Colin LaVie","Scorpio","October 28","Souris - Elmira","PC","Wikipedia"
"Lynne Lund","Leo","","Summerside - Wilmot","Green","https://twitter.com/jbgreenan/status/1443203860462542854"
"Sidney MacEwen","Scorpio","November 18","Morell - Donagh","PC","Wikipedia"
"Hon. Matt Mackay","","","Kensington - Malpeque","PC",""
"Gordon McNeilly","","","Charlottetown - West Royalty","Liberal",""
"Hon. Steven Myers","Sagittarius","December 8","Georgetown - Pownal","PC","Wikipedia"
"Hal Perry","Scorpio","November 18","Tignish - Palmer Road","Liberal","Wikipedia"
"Hon. Bloyce Thompson","","","Stanhope - Marshfield","PC",""
"Hon. Brad Trivers","Capricorn","December 22","Rustico - Emerald","PC","Wikipedia"
